PGA,PGD_h,PGD_v
91.71040113965233,0.154091088287597,0.17774040451068202
108.85828369257656,1.9956366688432101,0.607149860531588
45.393418297445194,1.14498515402192,1.1668733978103798
231.16783992289803,2.96123714879955,2.5458533452188
112.40833712035008,0.0278358284433503,0.0325134057246025
125.070779476692,0.167126017996983,0.20325202436310802
100.70566180487303,2.1714199741225,0.659204065464888
78.99503051502062,3.24419682913595,0.9617281204664929
157.56366479062592,1.0533648867635401,1.1164334859157101
351.90844176952646,0.231323120414484,0.197238404924256
219.55075062796922,0.14295699846426402,0.13580547502503001
264.9376317141177,0.0847956797383323,0.0792394777183778
146.9006975621702,6.31695697766301,1.7119735662581599
235.98643155987725,2.2600367441446,0.6809146617199561
120.71295081489718,4.414583645743019,1.24733240428314
60.00805827942959,0.0846116098097176,0.0790363028089999
145.42710916495508,0.25309711102480104,0.28143689227004404
104.71604796677474,1.28098481648462,0.48133053574218804
211.2737815501732,1.35133828858849,1.3320779238826002
165.58583847136276,0.112417092113178,0.112342715768649
171.5676596038758,1.77221548448535,1.66603540119966
79.9982593841475,0.0314785167784212,0.0369744472711668
164.15847126136308,2.31010276504283,0.696222996910473
158.7749190814519,0.682751456191071,0.419941736748094
121.78660049066653,0.23879696321554,0.26545828662370896
139.74969525703258,2.7759947979206903,0.835331154931331
114.00327238381131,3.5787440939378303,1.04463292688223
182.79774437192611,1.95997826238493,1.76097488320925
102.84031754400009,1.78042857773197,1.67336792173019
100.9148765452735,2.20403033270445,0.668459221899982
217.34103759403578,5.122204017993,1.4148136648981202
74.85055118508826,3.1476767203247404,0.9368656916464541
73.56994585118174,0.038474970105327994,0.0449095761471584
51.28446518709589,0.16339911857820802,0.148306221482405
79.70736625723012,0.198457890344845,0.23796749068686399
195.22625444369783,0.6188311610117329,0.343313784420271
102.17053548432567,0.11120920838684,0.11037512867904499
64.77784477850241,2.26794763148188,0.683557548243605
230.1802143970114,0.249776967841043,0.211270366748531
65.77769612524081,0.014166213754598998,0.0163125716017391
56.70232145267822,0.0753412116502874,0.0754301567408527
95.03620428983119,0.0755640416296596,0.125727998572485
150.62098993193126,0.0827801828530064,0.0781608510963782
208.26784822072037,0.128078918324371,0.168355900079239
143.84562549082295,1.44404693303599,1.40741954849529
59.813122645591676,0.22518587320573497,0.25519353429527
120.62226933578033,0.197361283208791,0.177409672714128
84.31231588945424,1.4947138011018701,0.5160404987200129
186.00756073708106,0.0890568081235041,0.0840577845906306
170.48920097013126,1.58969066740844,1.51462872282839
39.85221648447532,1.16521235606359,1.17916749741886
103.55415520162002,0.34885577729980394,0.366331777360529
118.9541060667356,1.53738785070373,1.48157880266489
40.221970575302336,0.518194288663241,0.623122303067109
89.72783150736448,1.19204367681387,1.19294410684392
109.39849072071223,0.395214046748849,0.41591168931832895
73.72657982540397,0.15005850185042902,0.139625648879207
71.12033863965395,0.0742886871423952,0.0750484078406014
83.45398764802658,1.23930271442428,1.22537743381596
101.62900484094719,0.278788442780638,0.23784418121059697
123.58998765638567,1.4282475803718102,1.3932202245215801
80.69655334033507,0.0170456652862782,0.0201216721869843
123.13723981050697,1.6313601956371497,1.54301958920348
91.13693724264614,0.9124163427802192,0.345954143997467
128.02538813515955,2.71391518851483,2.30550681332333
111.85353342732768,1.4258285793669598,1.3911056979642902
60.02752536452002,0.0281470272981731,0.0363499788616597
161.9687367611654,0.114088034775261,0.11515138783424302
83.39463389073177,1.05300968730045,0.41900287108658096
394.3952021358205,0.8498995761039481,0.754100955746434
71.44394431697806,0.143287764769561,0.136028709497661
54.27817050307445,2.08542603097527,0.632842679137308
124.34156382052807,0.727562738650617,0.27484573614950003
58.03325189299858,0.23030879063753798,0.258949901578531
21.395403883711133,0.15411052975231398,0.177770612586302
85.94854573606754,1.21790531463141,0.459199510424201
94.24617958640262,1.90214925539848,0.584765296461814
116.41289981936755,0.328961221210871,0.34164792478518397
96.36249530793613,0.12229403468871801,0.15942561871819
120.27101439779199,0.029416117215342995,0.0344144254222851
62.353887786992715,0.377002907861163,0.39924601532807596
179.47118076718303,6.730465681660349,1.8143502608718003
78.17647467615332,0.0540650713201273,0.0683078112154777
105.70299964297034,0.18344337885012302,0.16486274570697798
213.32461181014202,0.0239397393860951,0.0280105659632648
210.27875679638313,0.40552690521158896,0.28680302916086303
107.11883926416517,0.0131970242617954,0.0163968580385718
162.63817531061147,0.132819466850752,0.12918092521039098
166.4639639062669,1.7719874265206,1.66583454809964
37.91375003738808,1.50753741344295,0.5177285120457511
57.315130327007736,0.154762353006585,0.143029544854757
156.91651796191738,1.8162558126416999,1.7056892007986497
