GP_file,Longitude,Latitude
S_42_03.csv,-121.67556,37.73143
S_43_03.csv,-121.66237,37.71677
S_44_03.csv,-121.64919,37.70211
S_45_03.csv,-121.63602,37.68745
S_46_03.csv,-121.62284,37.67278
S_47_03.csv,-121.60968,37.65812
S_48_03.csv,-121.59652,37.64345
S_49_03.csv,-121.58336,37.62879
S_50_03.csv,-121.57021,37.61412
S_51_03.csv,-121.55706,37.59945
S_52_03.csv,-121.54392,37.58478
S_53_03.csv,-121.53079,37.5701
S_54_03.csv,-121.51766,37.55543
S_55_03.csv,-121.50453,37.54075
S_56_03.csv,-121.49141,37.52608
S_57_03.csv,-121.4783,37.5114
S_58_03.csv,-121.46519,37.49672
S_59_03.csv,-121.45208,37.48204
S_01_04.csv,-122.23925,38.32063
S_02_04.csv,-122.22584,38.30603
S_03_04.csv,-122.21245,38.29144
S_04_04.csv,-122.19905,38.27684
S_05_04.csv,-122.18566,38.26223
S_06_04.csv,-122.17228,38.24763
S_07_04.csv,-122.1589,38.23303
S_08_04.csv,-122.14553,38.21842
S_09_04.csv,-122.13216,38.20381
S_10_04.csv,-122.1188,38.18921
S_11_04.csv,-122.10545,38.1746
S_12_04.csv,-122.0921,38.15998
S_13_04.csv,-122.07875,38.14537
S_14_04.csv,-122.06541,38.13076
S_15_04.csv,-122.05208,38.11614
S_16_04.csv,-122.03875,38.10152
S_17_04.csv,-122.02542,38.0869
S_18_04.csv,-122.0121,38.07228
S_19_04.csv,-121.99879,38.05766
S_20_04.csv,-121.98548,38.04304
S_21_04.csv,-121.97218,38.02841
S_22_04.csv,-121.95888,38.01378
S_23_04.csv,-121.94559,37.99916
S_24_04.csv,-121.9323,37.98453
S_25_04.csv,-121.91902,37.9699
S_26_04.csv,-121.90574,37.95526
S_27_04.csv,-121.89247,37.94063
S_28_04.csv,-121.8792,37.92599
S_29_04.csv,-121.86594,37.91136
S_30_04.csv,-121.85268,37.89672
S_31_04.csv,-121.83943,37.88208
S_32_04.csv,-121.82619,37.86744
S_33_04.csv,-121.81295,37.8528
S_34_04.csv,-121.79971,37.83815
S_35_04.csv,-121.78648,37.82351
S_36_04.csv,-121.77326,37.80886
S_37_04.csv,-121.76004,37.79421
S_38_04.csv,-121.74682,37.77956
S_39_04.csv,-121.73361,37.76491
S_40_04.csv,-121.72041,37.75026
S_41_04.csv,-121.70721,37.73561
S_42_04.csv,-121.69401,37.72095
S_43_04.csv,-121.68083,37.70629
S_44_04.csv,-121.66764,37.69164
S_45_04.csv,-121.65446,37.67698
S_46_04.csv,-121.64129,37.66231
S_47_04.csv,-121.62812,37.64765
S_48_04.csv,-121.61496,37.63299
S_49_04.csv,-121.6018,37.61832
S_50_04.csv,-121.58865,37.60366
S_51_04.csv,-121.5755,37.58899
S_52_04.csv,-121.56236,37.57432
S_53_04.csv,-121.54922,37.55965
S_54_04.csv,-121.53609,37.54498
S_55_04.csv,-121.52296,37.5303
S_56_04.csv,-121.50984,37.51563
S_57_04.csv,-121.49672,37.50095
S_58_04.csv,-121.48361,37.48627
S_59_04.csv,-121.4705,37.4716
S_01_05.csv,-122.25777,38.31007
S_02_05.csv,-122.24437,38.29547
S_03_05.csv,-122.23097,38.28088
S_04_05.csv,-122.21757,38.26628
S_05_05.csv,-122.20418,38.25168
S_06_05.csv,-122.1908,38.23708
S_07_05.csv,-122.17742,38.22248
S_08_05.csv,-122.16404,38.20787
S_09_05.csv,-122.15067,38.19327
S_10_05.csv,-122.13731,38.17866
S_11_05.csv,-122.12395,38.16405
S_12_05.csv,-122.1106,38.14944
S_13_05.csv,-122.09725,38.13483
S_14_05.csv,-122.08391,38.12022
S_15_05.csv,-122.07057,38.1056
S_16_05.csv,-122.05724,38.09099
S_17_05.csv,-122.04392,38.07637
S_18_05.csv,-122.0306,38.06175
S_19_05.csv,-122.01728,38.04713
S_20_05.csv,-122.00397,38.03251
S_21_05.csv,-121.99066,38.01789
