PGA,PGD_h,PGD_v
0.23266478000636,1.098052755298,0.444078456488472
0.542832030204362,1.7730469380744,0.632589799621216
0.121404151200574,7.39953169548591,2.22255087786065
0.651683218762397,1.85573279616557,0.650071362176527
0.355348059292052,2.59761873224493,0.946793458004186
0.355384510678401,10.979234862383,3.11447625105068
0.221031705665212,1.50590494420624,0.558498249736689
0.31546136262873,4.68967971806341,1.53853979863561
0.314067154581132,6.58521852197352,2.07250410228271
0.803074773525104,13.0903859695869,3.5711294902094
0.388124740072293,9.32242546306513,2.66279561605009
0.180887702714035,3.00507606202428,1.05148856966614
0.560556612437072,7.91967693663055,2.38104224810919
0.449772918414462,1.46148464549444,0.547276794870349
0.772581240555813,4.32717986014514,1.18004337285935
0.316996305563589,2.76278580414988,0.976641255922896
0.176433046759589,1.93721746723589,0.745369623286769
0.214841450472386,1.35088340549594,0.510386276159182
0.325290581178887,2.09874876376957,0.707027355425467
0.194072216542929,3.5696142965212,1.26951491815734
0.420853008496088,1.44139598251622,0.542386420900815
0.244741196658297,0.851842400977664,0.380542740403518
0.671543449160855,10.5004525918461,2.9780613254454
0.673154867678577,9.76115027847932,2.61339332366726
0.310068134921198,1.63843257807464,0.612167425340955
0.374005111270254,8.24313715338373,2.44457237814908
0.316964632504733,6.65656017866686,2.08878657017673
0.402891182568083,14.4919023015575,3.91412958584051
0.4413034025839,8.46077901906676,2.35772586968271
0.171741197584666,1.37808299770451,0.520311233622643
0.388892982146457,7.81423206272329,2.35900561702079
0.225541721474297,3.93805416156472,1.35938241626647
0.214989134422765,1.05330565209529,0.374525412519359
0.143625811184125,0.879726271306781,0.389313170257306
0.166939545239879,0.877166278728471,0.388187375717586
0.907241073956005,2.39450288508303,0.779195784618415
0.291322962080299,7.32913940861553,2.20811616811383
0.135196766370803,0.152975547241132,0.0565767495929735
0.583197592260533,11.0842440797669,3.13871206669547
0.240138094868399,4.73099070292849,1.55048041003932
0.23929097160751,1.51007028651131,0.559594417745584
0.262607573283437,4.22701471200002,1.4485330858823
0.148713581581664,0.167269824141279,0.0617774755163861
0.291766731817573,7.64619427272034,2.2724817766796
0.44108499123783,1.59678470579048,0.583982706620099
0.319020404962779,7.08550289279104,2.18987502220816
0.142454146226635,2.69995095787621,0.98287218777467
0.217429790491671,10.0307386190468,2.84174002637075
0.286063278353434,11.3304960621003,3.19677296486525
0.372265299192647,1.83269639065149,0.644508567758628
0.15233480394165,0.913526371605636,0.400354146932976
0.206310280082109,8.96132373108939,2.58256183703539
0.24008052444497,8.17290164634769,2.43086052038302
0.144714724774603,3.06099545192943,1.11745093600553
0.523329346802542,8.0034134557069,2.39870624694151
0.396093531426067,5.65163628546545,1.8448874997069
0.409244859947628,1.18409281379663,0.462488121241815
0.482635007269124,1.03733971248983,0.438972695606845
0.262854678218321,0.547639300835174,0.246195210392518
0.420026091430672,4.71049929560123,1.29097147157742
0.45382997449213,9.34914981314775,2.51940131599219
0.0963263899961194,3.17000606900135,0.996652275788539
0.271423269518634,1.50346863648752,0.553944222521725
0.12982833519667,1.07348317416535,0.380325785390864
0.352382660072078,15.3454249305092,4.12690320696377
0.262042214115337,7.92212347663693,2.30016224983711
0.28235278359632,0.899731232784169,0.395709240245179
0.463279555799623,19.3561704187332,4.81361951166281
0.363389676727685,4.83104734716061,1.58083043728941
