PGA,PGD_h,PGD_v
0.14106529641111,2.0761994919733,0.652477909883676
0.219945176811906,4.69866193108525,1.28798671064378
0.132161469855002,0.51668954897026,0.232640749731909
0.357356497691878,2.07218103345892,0.65133587336903
0.181995884149397,3.74956546475723,1.08300911879709
0.309931838739882,4.67597347220106,1.5967566399852
0.190696368871868,0.323881414948825,0.174417175442987
0.400244970695912,23.3626102105024,7.23376131716775
0.141595603595739,16.5175303359815,5.65567119458965
0.495689618021094,34.0430083692904,9.40801723449396
0.268944116062975,18.8975612241862,6.11115836145468
0.24327101999876,17.0010585576553,5.76001709073499
0.265121701849105,24.2514033969008,7.48470528581786
0.241708837557577,22.4539906736796,6.93859039036855
0.402453093918833,27.977272565311,8.30389172389001
0.255065924129607,16.8876607132853,5.738147556462
0.169894780297619,2.03179162642978,0.642172217334026
0.135547975010298,19.0505696297994,6.13878020776842
0.261191383218027,4.60877238652002,1.2673222468607
0.216094581697814,21.507384594864,6.66254767600484
0.158957549353849,4.31441241625081,1.17629617731021
0.158224226917203,4.23712824045228,1.48860286144782
0.225400093258024,22.3754872530294,6.91433320331449
0.315044241295025,4.606059152831,1.26634437680251
0.23629302108057,1.63843257807464,0.612167425340955
0.209254098537492,21.0976896249135,6.56283496533648
0.321221374972404,28.0018111364691,8.30921711681204
0.42738645918365,29.3316672634034,8.59035264452634
0.46738815544294,23.0699895520616,7.14209436150369
0.148267875781804,3.01971527525463,0.952880514989017
0.309270175040638,3.83640690380863,1.09350391238949
0.235479813285593,1.71986641742647,0.59908381079249
0.233955169820286,11.5416826443888,4.42011481560178
0.251310174820031,15.2906069006929,5.3122178046048
0.165754414380227,11.0340732627759,4.26279996388603
0.829268670280515,10.5778404156317,2.92148900120073
0.177193530737143,7.2331164586617,2.22014102463103
0.119564260833381,2.43287654136803,1.31090847056113
0.750112033989642,35.0431326191964,9.5564794048046
0.153251674640714,1.95013489686023,0.639323895698663
0.206030582049426,2.03686253080983,0.643433300802444
0.188395635207978,1.2272332098564,0.466274555096491
0.165619596691122,24.2616743401195,7.48721743914837
0.160607458577964,25.9660680121937,7.89020106887904
0.255000449938022,2.03190237693728,0.642200160566027
0.226696100037428,2.03487431582557,0.642942301768756
0.255565714301906,16.6090342709495,5.67799337687533
0.148271852608925,20.2809403284874,6.37798813432655
0.163000672722082,2.05808014118043,0.647450828426287
0.477854809787842,24.0505780174251,7.42915404171795
0.202688216780797,19.4289351178888,6.2095450407514
0.268611959052322,2.05454528018056,0.646497999503788
0.186946148235632,19.8187567736239,6.28404120974465
0.104427755029085,14.1927543509614,5.04401881288397
0.358356415422903,4.05136050551598,1.122306204896
0.189967966941222,30.217380689473,8.74302508626381
0.413563889280767,8.28715521620267,2.46010523383833
0.238849645736953,6.96047537342467,2.14701998199207
0.187330314209643,1.94365305752412,0.637362680564692
0.292378228682763,19.1857095688782,6.16366333209495
0.194426003653921,22.6022105798054,6.98857653696551
0.110071081369949,3.39205674316944,1.2985460975814
0.13066294149596,24.768561704383,7.60755446690639
0.12918836881078,11.1403852101568,4.29602047505471
0.447011981395508,32.5614004192308,9.07482102405706
0.267291204229501,32.1943963542379,9.01540704669725
0.154582891659175,14.0292913755735,5.00448391878783
0.276102410058991,4.55301554338524,1.24770007413853
0.145035409769362,3.72236228350588,1.0805629931873
0.479843697136893,2.16628351283864,0.682307429369564
0.116585370145463,23.542012027727,7.28427283890791
0.14217249333952,25.3430704371956,7.75599449918432
0.237488109122098,23.4841024072575,7.26704711830134
0.246841464464866,1.86939057059537,0.605604246065075
0.0632869878149466,0.401010094453721,0.177834077896531
0.180897848361724,24.2433172081512,7.48268646492224
0.153118275448496,5.68612484352746,1.84088477732482
0.114277633242002,11.7933146949958,4.49309525433696
0.26360772699716,4.05924159303835,1.12379684962326
0.189445944448835,3.13039090547722,0.983984432570035
0.157503720942552,2.04066603497725,0.644368866546479
0.351115711436584,31.7924866236058,8.96703547067894
0.232161795420852,12.4422038148968,4.66381491593872
0.215894336411809,4.68106200432991,1.2836511858325
0.179136650785975,2.58840329187191,0.817652297731483
0.372972714520486,3.95220483023217,1.10720998144239
0.0758131405434741,1.84295911640296,0.603522090976586
0.20066099933161,4.58844722659339,1.57263763095326
0.262851537925128,15.6097833724236,5.39567592258526
0.140304366952041,2.38499619723573,0.780264682013255
0.210394497120294,8.1657137810232,2.43824557566009
0.455994904972193,6.79164130574186,1.69316905107036
0.136636410524107,18.5244143035875,6.04186813715032
0.209472699718571,15.7092567814603,5.42267395033488
0.23536264107664,1.93723299132758,0.633169051229696
0.406134087246853,8.30728229974127,2.46411473141219
0.164382194315592,27.0153804832057,8.10438971274798
0.105889068046771,10.4786419373955,4.10632695040568
0.174846308785338,19.6255252613797,6.24602439504239
0.14369495055921,22.4490129887892,6.93705187875435
0.148416374016723,1.06552125980994,0.453812400139597
0.342316670983743,1.37782020135596,0.523461073694038
0.280409297308035,2.03378474652715,0.64267169292938
0.113042900321219,0.156596381709278,0.102517676124969
0.17229895182712,25.5296924330581,7.79749091249632
0.307553210336026,18.6199916081729,6.06057363289097
0.126759666961073,21.384763723118,6.63219056552572
0.324590429235402,29.7708084883869,8.66820263943235
0.361691844776573,3.32043852728086,1.03427289480987
0.26068871478886,3.68630450614951,1.07882222505483
0.176919628404461,7.95343038071051,3.37390273062052
0.242236332991802,4.87254579997026,1.33360453196665
0.327313215567417,9.95915819245232,2.7917798990685
0.201094612980784,1.52383546048055,0.569662008084739
