PGA,PGD_h,PGD_v
0.160755658782675,0.575633662155332,0.830601973675755
0.362876478056043,0.776507027453877,1.04060374501984
0.21546253666006,0.325110806619634,0.347667003418502
0.780618944925235,1.05617805077109,1.22305707945806
0.47545216964193,0.86837316913225,1.12806818018401
0.289899810569495,0.167126017996983,0.203252024363108
0.16590110053941,0.457446713105535,0.70113901311711
0.335235415083537,1.07704184413246,1.23543539057538
0.131773394010872,0.478680669340972,0.731867544490841
0.780326719672543,1.9508880929617,1.77094597008256
0.483089079294867,0.910381623307803,1.17198831743489
0.239768530034761,0.276223827255062,0.482761842102932
0.360094908786124,0.235666106504605,0.258492582538328
0.316183712774967,0.239446882425536,0.261910943329176
0.320697685309379,0.943534031852242,1.18607005243667
0.214205991706783,0.570039797273254,0.55557618461026
0.190084857976952,0.221347072397841,0.243923383066005
0.151285814143254,0.101665233729135,0.162307263224648
0.404374196475931,1.10767910698488,1.25896723973053
0.221869042656626,0.718159664415562,0.996073881140569
0.408488263900048,0.67045140809646,0.616980761749661
0.358313777859994,0.882008463689998,1.14707240779596
0.358415321454165,2.31010276504283,0.696222996910473
0.472047514102222,0.980620547300772,1.19984042462206
0.176740229856357,0.482424971119041,0.738141303284274
0.416124287782901,0.289202525209936,0.321395010367767
0.444057313893066,0.669380697350654,0.616223409414576
0.463743543225507,1.07428162054336,1.23358348985919
0.189077630708851,0.889087218698734,1.15310327484245
0.316261721998813,0.891380921940068,1.15512583575804
0.248752801196534,0.92917296496341,1.1817747616752
0.157120552264292,0.754419667870085,1.02673380434864
0.128004998873224,0.641741901414556,0.911806734201552
0.368738899331105,1.00229569450349,1.20629343470559
0.239947676451159,0.731460746429383,1.0136823073028
0.522606204796232,1.96634590323029,1.75455057799758
0.286604494322502,0.702587770153362,0.977519068436666
0.12796053610156,0.017943151306274,0.0240059955309917
0.532035494826838,10.8167633814911,2.56707347408609
0.134228350563366,0.38711966181714,0.620925957154363
0.507539805482641,0.667939015560731,0.938959481807251
0.353916758195218,1.43220432662505,0.508163843666625
0.198390291245861,0.913348720630399,1.17507576314303
0.358191760498908,0.906069053683268,1.16763503655185
0.222990366396492,0.90110676700694,1.16411128075619
0.267761672933067,0.158965881134025,0.204508500524742
0.672648202522073,1.15956144755948,1.30114688833462
0.328682965680859,0.617118367603559,0.88154808431301
0.559880210380011,0.270466517874745,0.302600220673826
0.507044618107872,0.911038978274164,1.17266567278943
0.279521936566724,0.365907630073043,0.386820642448668
0.340175203050164,1.03122809152295,1.21372549733595
0.253654728351262,1.04075326609276,1.2166913641895
0.196457118999988,0.481669093999642,0.73683648780214
0.308624789426314,0.710816716047597,0.986619809094944
0.324061512735529,0.473528019942991,0.502616994364089
0.496264723735266,1.08741508329659,1.24255994894032
0.192773323909725,0.579865753967739,0.834155007413154
0.178681926819012,0.241257466326173,0.264060014158926
0.172815102803413,0.364832876691774,0.385728341060797
0.443931705006875,1.12038443927554,1.26921309544901
0.361673476533518,0.718270517543774,0.99622027799682
0.390040186839655,0.807439353559096,1.0625142804257
0.165273770049593,0.394488836003855,0.630241785537186
0.327887092979174,1.06413441640367,1.22806995535335
0.447149687155356,0.994762625378226,1.2048771459353
0.144257755718914,0.227168630992102,0.375626233006639
0.834284042224712,1.04175861305509,1.21701187513678
0.188891149671118,0.796875963338703,1.05432858998173
0.502858408667435,1.01374345940633,1.2086226695057
0.2912704944589,0.652423998073009,0.922696292424658
0.315799053340115,0.199068326041168,0.225521455558548
0.251096553702698,0.804567985256714,1.06009466209544
0.296136598052168,0.777473140902313,1.04123319423046
0.133705763132955,0.0294910130651827,0.0806884721117136
0.409483947297318,0.899048403898229,1.16215150980828
0.162157802354971,0.386835542281778,0.407571343724943
0.318198151067539,0.841547852110594,1.09532158338776
0.101388013415422,0.718248952361518,0.996191789312982
0.265390191484025,0.319153675075648,0.34226645896437
0.381253913297714,1.04527020097511,1.21813610456925
0.623677878954483,1.06035200262413,1.22567210192405
0.191487839115281,0.298837770513235,0.327130767759959
0.219237133736646,0.585282796160519,0.840163428152508
0.312920127795578,0.726068839804138,1.00681538511541
0.396175046631212,0.581694578959299,0.560724343400074
0.209310035622075,0.206231832642768,0.228422472046071
0.895414104039569,1.08402815110153,1.24020338465118
0.296718443687045,1.03248801149536,1.21411755941986
0.194844821541096,0.467257169582863,0.714924731073292
0.502517429408691,0.547889804693956,0.542630260276877
0.400334183635633,1.10266540698729,0.808895639095593
0.262058375266987,0.300424841724208,0.328474547086632
0.15256950150408,0.682187073747855,0.954964544571344
0.247481398015334,0.470174795053854,0.50024045311797
0.476593760902023,0.824045918692187,1.07839385158163
0.305671296398109,0.61314742916287,0.578767545061134
0.196452812659343,0.508434536431167,0.783857573047585
0.245722239000309,0.516044681043001,0.789095234740201
0.306903662779573,0.0992376408223393,0.131955941053621
0.284327044806686,0.828412222777521,1.08148230525757
0.319850451811327,1.02094232576393,1.21055290536643
0.310992455366455,0.90668180604059,1.16824421799138
0.258746311002061,0.768805002407994,1.03565663225696
0.301936536779395,1.02634063981475,1.21221191868383
0.249500629427685,0.2722239142809,0.292001157887045
0.193715457831295,0.178341542485038,0.218912308541544
0.42301526219414,0.993833841522213,1.20470316939794
0.636446619640333,0.471617663237358,0.47214086846829
0.534195509330791,0.640189442609971,0.595224246216307
0.250025959614344,0.599292949775583,0.85750725212165
0.340114456115144,0.219057915535489,0.241480793888743
0.2835634457217,0.438357252636583,0.468890967475939
0.356618663645962,0.683772869289479,0.624708393260432
0.187407981056071,1.01035115628839,1.20782585983521
0.288286938271001,0.53616833564934,0.802952890062083
0.270042127572812,0.685431506385113,0.958819177649624
0.346941940495243,0.717060064931591,0.994627812479271
0.312681385569726,0.713791682230165,0.990393616597255
0.26432168906023,0.568639281887563,0.825140729181947
0.229343613658591,0.812902110332737,1.06759121957724
0.232780731828557,0.639112935232764,0.909201828244936
0.358831501196508,0.405958981731064,0.646307464253986
0.502228537541731,0.547503717552068,0.542408273299416
0.346809248168212,0.523288290413064,0.529922312860094
0.466524531496179,0.708264489950858,0.983440598923803
0.508927997381487,0.868015823873051,1.1274962203118
0.149983599864899,0.727822462296594,1.0088985061638
0.174353802588684,0.20563420267072,0.0942898290838032
0.331985445736688,0.470798915586346,0.719904260861045
0.148946949378479,0.156331179706541,0.19887073575664
0.294220256679919,0.550159859684681,0.812695288092205
0.23481906964541,0.753767556100769,1.02633849761936
0.169733349864008,1.01668060047906,1.20931507058923
0.340532864630369,0.494003558188072,0.514282434756209
0.391865261837829,1.57720114982351,1.48727236275686
0.213311757037121,0.678024215135139,0.950405378320269
0.295792626929157,1.08244020526017,1.23910897303982
0.249420061540298,0.210514968443996,0.232386250304631
0.513972157198477,0.524624438792693,0.530645690809892
0.314620456736571,0.177052758049595,0.218480863460095
0.231481347901069,0.887485367285483,1.15171117218736
0.223782034564513,0.591353417050403,0.847536704122403
0.371315284252148,1.02439273161232,1.21161179189711
0.717524762846481,1.05356810834354,1.22143706128414
0.419364491721929,0.550913554786046,0.544374847146893
0.140346956114755,0.161093390087254,0.238040276760452
0.351234386539307,0.551242602680129,0.544565348282684
0.334194202145065,0.460259536647759,0.705455725515127
0.378083280031626,0.344832793299392,0.365748797911316
0.292591100572457,0.971967316916872,1.19605140086522
0.306304723133016,0.101510846997936,0.162271440878906
0.179460480347408,0.200643185315451,0.226003957199315
0.214484172542804,0.662734917579652,0.933276948816129
0.515667752618586,0.837060100259287,0.728934347788844
0.326168995089304,1.05671182122806,1.22338978443378
0.430971713588999,0.481774806473205,0.507136720614983
0.406656877782152,0.283899392022538,0.317183965357662
0.350089895816045,0.739535524741672,1.01863454774756
0.217411672677741,0.793137159647457,1.05173481119906
0.316740804761945,0.32674620536494,0.338672931128717
0.176499323741393,0.908027104997576,1.16959241287084
0.240150752060139,0.887616735354335,1.15182471918113
1.21707952634117,0.976492159894182,1.1978771813025
0.550021689587905,0.596626776557215,0.570248527227536
0.296764264548918,0.481057653605737,0.47890433961392
0.301679981549139,0.382095855863314,0.40236339265988
0.524747722562296,1.88146708995838,1.69043960819516
0.449344407215901,1.06123416015839,1.22622885460633
0.528074484058709,1.04606828388257,1.21839265218588
0.255135038141553,0.908816232417749,1.17039020316245
0.199015190641346,1.02271214968453,1.21109539313951
0.444441141812025,1.06018521041396,1.22556700002285
0.264086660878902,0.916212039151463,1.17727547194421
0.348025319175521,0.211933737561983,0.233988582007644
0.367206429125084,1.0208423524843,1.21052230152233
0.266322222467638,0.80631148495653,1.06148289879342
0.405291598501392,0.724947535939066,1.00525468373737
0.352987950521402,0.288013246687998,0.320442279616034
0.22509027543893,0.754989200688264,0.677232541096282
0.23043768076473,1.08108678416142,1.23818127260842
0.28164691280924,0.870883056240879,1.13213958989902
0.167632564645077,0.0773734868571363,0.113872707153795
0.461325969095195,0.893195546144932,1.15675101493215
0.204456316970062,0.607119968537957,0.867753420570411
0.239100433528349,0.215485571571521,0.238019595629457
0.256263308241666,1.09379605992686,1.24801077610013
0.504278641701602,0.991920409778858,1.20434518035972
1.09857535972752,14.4652171103524,3.34079761024606
0.187055911439398,0.561731309765847,0.820354825974074
0.314259086466152,0.684120219003259,0.957252999647925
0.461361915896899,1.00205396059929,1.2062478377102
0.498035708437762,0.637674496054613,0.593397253704876
0.204539797423708,0.278976721805974,0.313356327559036
0.273160797317689,1.09960486250181,1.25220951375341
0.383855115127455,0.646518418543001,0.91661357113686
0.382892701656413,1.10436490628066,1.25542347476861
0.307493813962863,0.559564168800382,0.818863433219821
0.212436918807247,0.977331920099996,1.19822063372169
0.369948104599849,0.583726203909168,0.562000287956755
0.472735471721716,0.647567616068331,0.917682684501106
0.311169691468084,0.194563993187769,0.224128682783523
0.18385718766242,0.645022202443254,0.915097327048409
0.164749415568272,0.733406378239557,1.01463653494811
0.278436615941261,0.269071561798773,0.290240344452047
0.629155676946573,1.03051194240615,1.21350299632196
0.325041362828646,0.45883662947692,0.491563937218093
0.205108952337617,0.879738872752269,1.14484738293655
0.164599744465375,0.277839301540939,0.312482246705585
0.262771595895422,0.328592465753774,0.34114903652052
0.311039494660312,0.27306934841219,0.306629408497621
0.251338597026439,1.05049374978757,1.21989608705052
0.254279150575834,0.77311192505121,1.03840766843614
0.362681982783018,1.05926494733306,1.22498803717115
0.410449457027862,0.585503914731042,0.563121730000131
0.244178337549508,0.501814665277085,0.779350278016462
0.224567210445248,0.0887824683236453,0.118375059614356
0.160420836538178,0.756591679158369,1.02805601185827
0.359701726214398,0.946648323939317,1.18715094262077
0.378235123705904,1.00054501459715,1.20596344063273
0.294295841302363,0.773502243654464,1.03865889309497
0.218019493811532,1.74862410021532,0.548023286113227
0.173810312293386,0.81336594477706,1.06802867234215
0.277672812371153,0.887650159874663,1.15185362695204
0.268898004064267,0.813318367981127,1.06798375470051
0.254014696904889,0.208626233588318,0.230256555849934
0.179567275226852,0.997523582779937,1.20539513845588
0.201438383792062,0.460309034648828,0.492883167437859
0.197759453204058,0.856982891054779,1.11259487966411
0.223588960241614,0.456097285977631,0.699113850190571
0.288721573443497,0.969923361971297,1.19523998701
0.152747312506863,0.250014678322287,0.274828956249951
0.155672906718008,0.238343058041152,0.404145011389775
0.346224310433848,1.07645375471651,1.23503938360373
0.371583875090391,0.918079442837625,1.17832801431042
0.229384480031344,0.617479153792149,0.882062385562077
0.354221075764786,1.23822430101196,0.926280130033357
0.261163471810835,0.375149974553317,0.394927005944049
0.161981789804605,0.917550654173047,1.17816737963523
0.549812274341171,0.424678813507602,0.451897195001634
0.235960156120017,0.163662898483548,0.195103974730005
0.402340581305502,1.21152135197856,1.34645293253221
0.632403718250314,1.77322034028728,1.6162534402289
0.446795681967501,1.1847331794751,1.32044810862953
0.381492381136007,0.598109932562896,0.855996106391036
0.219117141797979,0.26477766803503,0.294213820354694
0.400795133747208,0.496416809432271,0.515960544413331
0.321556477179201,0.993305272319797,1.20460422065758
0.513314305612503,1.11081570795614,1.26240163297269
0.523036039397222,0.761395667147121,1.03101139226577
0.154936807467717,0.515162735949042,0.788488864863692
0.118068591710592,0.340301408414986,0.355472474753726
