PGA,PGD_h,PGD_v
0.14106529641111,0.154091088287597,0.177740404510682
0.219945176811906,0.114472441723878,0.16525423328125
0.132161469855002,0.279785611564121,0.296270866514103
0.357356497691878,2.96123714879955,2.5458533452188
0.181995884149397,0.365961604006519,0.38826385861474
0.309931838739882,0.167126017996983,0.203252024363108
0.190696368871868,0.101452581832524,0.162257919315981
0.400244970695912,0.505616421275189,0.491885354925419
0.141595603595739,0.220748058791403,0.252029532587661
0.495689618021094,1.10207677469139,0.827561057129071
0.268944116062975,0.265080881301214,0.288146927937274
0.24327101999876,0.0216923803205161,0.0270671317087856
0.265121701849105,0.310350183572315,0.318266021115445
0.241708837557577,2.2600367441446,0.680914661719956
0.402453093918833,0.647628925707415,0.585402204063776
0.255065924129607,0.486995355145665,0.483347755657817
0.169894780297619,1.77355216694969,0.554615392416644
0.135547975010298,1.28098481648462,0.481330535742188
0.261191383218027,0.273246578610985,0.292574641732372
0.216094581697814,6.97429043615836,1.87410982615579
0.158957549353849,5.02689778099163,1.39034375732825
0.158224226917203,1.92289913737009,0.590053707241999
0.225400093258024,0.33333672201226,0.345824022337061
0.315044241295025,0.440672410746777,0.453476300780496
0.23629302108057,0.23879696321554,0.265458286623709
0.209254098537492,0.227387221210318,0.256793258267748
0.321221374972404,0.294346840656448,0.303943980827907
0.42738645918365,0.311511696263197,0.31966963514311
0.46738815544294,0.853445633263083,0.757050287981832
0.148267875781804,0.321748692796679,0.332141950138837
0.309270175040638,0.323769912195219,0.33475437357323
0.235479813285593,3.14767672032474,0.936865691646454
0.233955169820286,0.315144240218351,0.323855633216648
0.251310174820031,0.270429055343364,0.290997358057221
0.165754414380227,0.198457890344845,0.237967490686864
0.829268670280515,0.656105568515327,0.592207483819029
0.177193530737143,0.00815504438371943,0.0100141085531464
0.119564260833381,2.26794763148188,0.683557548243605
0.750112033989642,0.669191530222161,0.605430678962773
0.153251674640714,0.337554738287656,0.351498676186621
0.206030582049426,0.351696183056713,0.370815526058838
0.188395635207978,0.0755640416296596,0.125727998572485
0.165619596691122,0.863827253565122,0.937900583767227
0.160607458577964,0.128078918324371,0.168355900079239
0.255000449938022,0.3011065292389,0.308853369615718
0.226696100037428,0.225185873205735,0.25519353429527
0.255565714301906,0.27254429989688,0.292180698365822
0.148271852608925,0.76648314828816,0.827040060127322
0.163000672722082,0.0514978489076832,0.075332220044925
0.477854809787842,0.298422672903874,0.305788723708562
0.202688216780797,0.203111107715328,0.240929764894195
0.268611959052322,0.348855777299804,0.366331777360529
0.186946148235632,0.241399492575622,0.267534608627685
0.104427755029085,0.992823478857962,0.408461674171899
0.358356415422903,0.24166399577662,0.267747949941017
0.189967966941222,0.259850641519929,0.220180367358117
0.413563889280767,0.564395405560945,0.527507050226292
0.238849645736953,0.286988285004165,0.299720243144187
0.187330314209643,0.204860871262469,0.242056792135241
0.292378228682763,1.50647863577406,0.517589566547726
0.194426003653921,3.26815978310361,0.966970941135731
0.110071081369949,0.68799530410938,0.753831572347164
