GP_file,Longitude,Latitude
Loc_0088.csv,37.7091,-122.5271
Loc_0089.csv,37.7136,-122.5271
Loc_0090.csv,37.4886,-122.5271
Loc_0091.csv,37.4931,-122.5271
Loc_0092.csv,37.4976,-122.5271
Loc_0093.csv,37.5021,-122.5271
Loc_0094.csv,37.5066,-122.5271
Loc_0095.csv,37.5111,-122.5271
Loc_0096.csv,37.5156,-122.5271
Loc_0097.csv,37.5201,-122.5271
Loc_0098.csv,37.5246,-122.5271
Loc_0099.csv,37.5291,-122.5271
Loc_0100.csv,37.5336,-122.5271
Loc_0101.csv,37.5381,-122.5271
Loc_0102.csv,37.5426,-122.5271
Loc_0103.csv,37.5471,-122.5271
Loc_0104.csv,37.5516,-122.5271
Loc_0105.csv,37.5561,-122.5271
Loc_0106.csv,37.5606,-122.5271
Loc_0107.csv,37.5651,-122.5271
Loc_0108.csv,37.5696,-122.5271
Loc_0109.csv,37.5741,-122.5271
Loc_0110.csv,37.5786,-122.5271
Loc_0111.csv,37.5831,-122.5271
Loc_0112.csv,37.5876,-122.5271
Loc_0113.csv,37.5921,-122.5271
Loc_0114.csv,37.5966,-122.5271
Loc_0115.csv,37.6011,-122.5271
Loc_0116.csv,37.6056,-122.5271
Loc_0117.csv,37.6101,-122.5271
Loc_0118.csv,37.6146,-122.5271
Loc_0119.csv,37.6191,-122.5271
Loc_0120.csv,37.6236,-122.5271
Loc_0121.csv,37.6281,-122.5271
Loc_0122.csv,37.6326,-122.5271
Loc_0123.csv,37.6371,-122.5271
Loc_0124.csv,37.6416,-122.5271
Loc_0125.csv,37.6461,-122.5271
Loc_0126.csv,37.6506,-122.5271
Loc_0127.csv,37.6551,-122.5271
Loc_0128.csv,37.6596,-122.5271
Loc_0129.csv,37.6641,-122.5271
Loc_0130.csv,37.6686,-122.5271
Loc_0131.csv,37.6731,-122.5271
Loc_0132.csv,37.6776,-122.5271
Loc_0133.csv,37.6821,-122.5271
Loc_0134.csv,37.6866,-122.5271
Loc_0135.csv,37.6911,-122.5271
Loc_0136.csv,37.6956,-122.5271
Loc_0137.csv,37.7001,-122.5271
Loc_0138.csv,37.7046,-122.5271
Loc_0139.csv,37.7091,-122.5271
Loc_0140.csv,37.7136,-122.5271
Loc_0141.csv,37.4886,-122.5271
Loc_0142.csv,37.4931,-122.5271
Loc_0143.csv,37.4976,-122.5271
Loc_0144.csv,37.5021,-122.5271
Loc_0145.csv,37.5066,-122.5271
Loc_0146.csv,37.5111,-122.5271
Loc_0147.csv,37.5156,-122.5271
Loc_0148.csv,37.5201,-122.5271
Loc_0149.csv,37.5246,-122.5271
Loc_0150.csv,37.5291,-122.5271
Loc_0151.csv,37.5336,-122.5271
Loc_0152.csv,37.5381,-122.5271
Loc_0153.csv,37.5426,-122.5271
Loc_0154.csv,37.5471,-122.5271
Loc_0155.csv,37.5516,-122.5271
Loc_0156.csv,37.5561,-122.5271
Loc_0157.csv,37.5606,-122.5271
Loc_0158.csv,37.5651,-122.5271
Loc_0159.csv,37.5696,-122.5271
Loc_0160.csv,37.5741,-122.5271
Loc_0161.csv,37.5786,-122.5271
Loc_0162.csv,37.5831,-122.5271
Loc_0163.csv,37.5876,-122.5271
